Open Time,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,Histogram,Signal_Crossover,Divergence
2023-01-14 11:00:00,20496.77,20755.19,20472.39,20721.73,15443.07562,20596.204451427035,20141.994281904237,454.2101695227975,500.26890648958334,-46.05873696678583,0,Bearish
2023-01-14 12:00:00,20721.03,20975.0,20575.06,20911.19,18682.39138,20644.663766592108,20198.97174250392,445.6920240881882,489.35353000930434,-43.661505921116145,0,Bearish
2023-01-14 13:00:00,20911.19,20982.26,20782.86,20940.71,12769.52817,20690.209340962552,20253.91531713326,436.294023829294,478.7416287733023,-42.447604944008276,0,Bearish
2023-01-14 14:00:00,20939.26,21200.0,20568.12,20834.4,23382.71318,20712.392519276003,20296.914182530792,415.478336745211,466.08897036768406,-50.610633622473074,0,
2023-01-14 15:00:00,20832.6,20896.0,20629.84,20786.74,15922.70411,20723.83059323354,20333.197576417402,390.63301681613666,450.9977796573746,-60.36476284123796,0,
2023-01-14 16:00:00,20785.85,20866.24,20750.81,20810.66,12083.54299,20737.1889635053,20368.56516334945,368.6238001558522,434.52298375707016,-65.89918360121794,0,Bearish
2023-01-14 17:00:00,20809.94,20911.23,20725.32,20755.78,11055.39428,20740.049122966026,20397.247743842083,342.80137912394275,416.1786628304447,-73.37728370650194,0,
2023-01-14 18:00:00,20755.78,20800.0,20660.0,20757.99,8912.40137,20742.809257894332,20423.96939244637,318.8398654479606,396.7109033539479,-77.8710379059873,0,Bearish
2023-01-14 19:00:00,20757.99,20861.28,20717.41,20783.68,8210.56962,20749.097064372127,20450.614622635527,298.48244173659987,377.06521103047834,-78.58276929387847,0,Bearish
2023-01-14 20:00:00,20783.68,20899.4,20758.0,20877.47,6009.78342,20768.846746776417,20482.23353947734,286.61320729907675,358.97481028419804,-72.3616029851213,0,Bearish
2023-01-14 21:00:00,20876.31,20947.84,20827.31,20900.66,7390.95259,20789.125708810814,20513.228092108646,275.8976167021683,342.3593715677921,-66.46175486562379,0,Bearish
2023-01-14 22:00:00,20900.66,21023.93,20864.29,20989.97,5335.75759,20820.024830532227,20548.542307508007,271.4825230242204,328.18400185907774,-56.70147883485731,0,Bearish
2023-01-14 23:00:00,20989.97,21072.27,20933.33,20954.92,6804.88272,20840.77793352727,20578.64435880371,262.13357472356074,314.9739164319744,-52.84034170841363,0,
2023-01-15 00:00:00,20952.76,21001.84,20623.21,20767.05,14735.14851,20829.435174523078,20592.60033222566,236.83484229741953,299.34610160506344,-62.51125930764391,0,
2023-01-15 01:00:00,20766.57,20789.96,20647.78,20770.29,7937.08168,20820.335916904143,20605.762529838572,214.5733870655713,282.391558697165,-67.81817163159371,0,Bearish
2023-01-15 02:00:00,20771.27,20816.7,20667.96,20672.91,7268.68577,20797.655006611196,20610.736416517197,186.91859009399923,263.29696497653185,-76.37837488253263,0,
2023-01-15 03:00:00,20672.79,20742.83,20551.01,20719.09,8095.435,20785.568082517166,20618.762607886296,166.80547463086987,243.99866690739947,-77.1931922765296,0,Bearish
2023-01-15 04:00:00,20719.09,20759.87,20679.0,20698.14,4760.81434,20772.117608283756,20624.64241470953,147.47519357422425,224.69397224076442,-77.21877866654017,0,
2023-01-15 05:00:00,20698.14,20785.0,20677.38,20749.76,5102.14697,20768.677976240102,20633.910383990304,134.76759224979833,206.70869624257122,-71.9411039927729,0,Bearish
2023-01-15 06:00:00,20748.94,20789.58,20698.0,20717.0,4727.89874,20760.72751835701,20640.06517036139,120.66234799561789,189.49942659318054,-68.83707859756265,0,
2023-01-15 07:00:00,20717.0,20739.82,20666.88,20735.69,5685.65589,20756.87559245593,20647.14849107536,109.72710138056937,173.54496155065831,-63.81786017008895,0,Bearish
2023-01-15 08:00:00,20735.69,20755.22,20591.21,20617.71,9316.58251,20735.465501308863,20644.967862106816,90.49763920204714,156.93549708093607,-66.43785787888893,0,
2023-01-15 09:00:00,20617.93,20754.54,20573.13,20750.59,8557.69198,20737.792347261344,20652.791724172977,85.00062308836641,142.54852228242214,-57.54789919405573,0,Bearish
2023-01-15 10:00:00,20748.94,20759.0,20692.17,20732.83,5197.76285,20737.02890922114,20658.720485345348,78.30842387579105,129.70050260109593,-51.392078725304884,0,
2023-01-15 11:00:00,20732.83,20741.64,20657.81,20722.23,5578.01992,20734.75215395635,20663.424893838284,71.32726011806517,118.0258541044898,-46.698593986424626,0,
2023-01-15 12:00:00,20722.23,20744.89,20652.24,20694.03,5026.75295,20728.487207193837,20665.691938739154,62.79526845468354,106.97973697452855,-44.18446851984501,0,
2023-01-15 13:00:00,20694.03,20844.29,20685.0,20705.79,7209.06636,20724.99532916402,20668.662165499216,56.33316366480358,96.85042231258356,-40.51725864777998,0,Bearish
2023-01-15 14:00:00,20705.79,20818.15,20670.7,20787.58,7251.10535,20734.623740061863,20677.470893980753,57.1528460811096,88.91090706628879,-31.758060985179185,0,
2023-01-15 15:00:00,20787.87,20994.05,20776.47,20908.28,13017.58428,20761.34008774465,20694.567864796994,66.7722229476567,84.48317024256237,-17.710947294905665,0,
2023-01-15 16:00:00,20906.97,20961.81,20850.72,20869.2,9453.15336,20777.933920399322,20707.503578515734,70.43034188358797,81.67260457076749,-11.242262687179519,0,Bullish
2023-01-15 17:00:00,20871.09,21050.74,20865.33,20920.23,11029.40649,20799.82562495327,20723.26109121827,76.56453373499971,80.65099040361393,-4.086456668614218,0,
2023-01-15 18:00:00,20921.48,20923.59,20665.0,20817.94,12011.63609,20802.612451883535,20730.274343720623,72.33810816291225,78.9884139554736,-6.650305792561355,0,
2023-01-15 19:00:00,20817.94,20903.47,20776.78,20870.15,5169.47152,20813.002843901453,20740.63550344502,72.36734045643243,77.66419925566538,-5.29685879923295,0,
2023-01-15 20:00:00,20870.15,20929.99,20836.1,20905.69,5012.8686,20827.26240637815,20752.861762449094,74.40064392905697,77.0114881903437,-2.6108442612867293,0,
2023-01-15 21:00:00,20904.74,20932.4,20860.01,20900.62,4089.65709,20838.54819001228,20763.806817082495,74.74137292978412,76.55746513823178,-1.8160922084476567,0,Bullish
2023-01-15 22:00:00,20900.62,20952.37,20746.39,20911.27,6528.17941,20849.736160779623,20774.730015817127,75.00614496249545,76.24720110308452,-1.241056140589066,0,
2023-01-15 23:00:00,20911.27,20938.6,20837.0,20871.5,5780.41983,20853.084443736603,20781.898162793637,71.18628094296582,75.23501707106078,-4.0487361280949585,0,
2023-01-16 00:00:00,20872.99,20999.25,20770.2,20966.58,10746.9633,20870.545298546356,20795.578298883,74.96699966335655,75.18141358951993,-0.21441392616338817,0,
2023-01-16 01:00:00,20966.58,21322.0,20913.2,21182.87,23437.22746,20918.59525261615,20824.266573039815,94.32867957633425,79.0108667868828,15.317812789451452,1,
2023-01-16 02:00:00,21182.87,21439.59,21118.94,21209.31,19388.71779,20963.32059836751,20852.7883083702,110.53228999731073,85.31515142896839,25.217138568342335,0,
2023-01-16 03:00:00,21208.54,21229.92,21028.02,21075.68,12123.46188,20980.606660157122,20869.29880404648,111.3078561106413,90.51369236530297,20.794163745338324,0,Bullish
2023-01-16 04:00:00,21074.8,21166.8,21037.64,21148.99,8170.58991,21006.511789363718,20890.01667041341,116.4951189503081,95.709977682304,20.785141268004097,0,
2023-01-16 05:00:00,21147.98,21216.7,21119.05,21187.16,6954.41915,21034.3038217693,20912.027287419824,122.2765343494757,101.02328901573834,21.253245333737354,0,
2023-01-16 06:00:00,21187.89,21260.0,21106.96,21149.8,10204.48252,21052.072464574023,20929.640080944282,122.4323836297408,105.30510793853884,17.12727569120196,0,Bullish
2023-01-16 07:00:00,21149.8,21159.7,21066.23,21109.23,7602.55388,21060.865931562636,20942.943037911373,117.92289365126271,107.82866508108363,10.094228570179084,0,
2023-01-16 08:00:00,21109.4,21113.22,20666.0,20747.7,24188.23332,21012.686557476078,20928.480590658677,84.20596681740062,103.10412542834703,-18.89815861094641,-1,
2023-01-16 09:00:00,20746.75,20840.0,20720.0,20824.08,9658.96868,20983.670164018222,20920.74721357285,62.92295044537241,95.06789043175212,-32.14493998637971,0,Bearish
2023-01-16 10:00:00,20824.55,20900.0,20800.0,20850.68,8590.12146,20963.21013878465,20915.55704960449,47.65308918015944,85.58493018143359,-37.93184100127415,0,Bearish
2023-01-16 11:00:00,20850.31,20860.4,20781.11,20817.56,7020.44092,20940.802425125476,20908.29800889305,32.50441623242659,74.96882739163219,-42.464411159205596,0,
2023-01-16 12:00:00,20816.63,20867.41,20777.04,20787.54,6680.21021,20917.223590490787,20899.35297119727,17.87061929351694,63.54918577200914,-45.6785664784922,0,
2023-01-16 13:00:00,20787.54,20870.0,20766.35,20827.47,7183.28414,20903.415345799895,20894.02830666414,9.387039135755913,52.716756444758495,-43.32971730900258,0,Bearish
2023-01-16 14:00:00,20827.47,20894.0,20756.0,20860.68,10008.38954,20896.840677215296,20891.558061726053,5.282615489242744,43.229928253655345,-37.9473127644126,0,Bearish
2023-01-16 15:00:00,20860.68,21053.89,20611.48,20994.17,26139.39635,20911.814419182174,20899.15894604264,12.65547313953357,37.115037230830985,-24.459564091297416,0,
2023-01-16 16:00:00,20995.37,21050.0,20916.43,20998.5,11603.50524,20925.150662384916,20906.517542632075,18.633119752841594,33.41865373523311,-14.785533982391513,0,
2023-01-16 17:00:00,20998.5,21176.5,20985.33,21103.99,13455.47666,20952.664406633394,20921.145132066737,31.51927456665726,33.03877790151794,-1.51950333486068,0,
2023-01-16 18:00:00,21102.71,21296.37,21053.55,21281.97,12337.10199,21003.326805612873,20947.872900061793,55.453905551079515,37.52180343143026,17.932102119649258,1,
2023-01-16 19:00:00,21281.96,21414.42,21216.0,21308.57,20188.95342,21050.287297057046,20974.59120376092,75.69609329612649,45.15666140436951,30.539431891756983,0,
2023-01-16 20:00:00,21307.29,21474.05,21216.05,21292.0,13665.81287,21087.473866740576,20998.102966445298,89.37090029527826,53.999509182551265,35.371391112727,0,Bullish
2023-01-16 21:00:00,21292.0,21294.0,21048.16,21132.36,11788.13722,21094.379425703562,21008.047931893794,86.33149380976829,60.46590610799467,25.86558770177362,0,
2023-01-16 22:00:00,21133.34,21224.12,21127.04,21185.89,5784.32972,21108.457975595324,21021.22141842018,87.23655717514339,65.82003632142441,21.41652085371898,0,
2023-01-16 23:00:00,21185.89,21227.0,21097.27,21185.65,6157.30499,21120.33367165758,21033.401313352017,86.93235830556296,70.04250071825213,16.88985758731083,0,
2023-01-17 00:00:00,21185.65,21299.04,21064.56,21109.52,16464.46502,21118.670029864108,21039.0397345852,79.6302952789083,71.96005963038337,7.670235648524937,0,
2023-01-17 01:00:00,21108.16,21146.13,20841.31,21041.3,13930.22817,21106.76694834655,21039.20716165296,67.55978669358956,71.08000504302461,-3.520218349435055,-1,
2023-01-17 02:00:00,21039.96,21110.86,20986.34,21102.13,6781.60315,21106.05357167785,21043.86811264163,62.18545903621998,69.3010958416637,-7.115636805443714,0,Bearish
2023-01-17 03:00:00,21102.13,21173.4,21061.93,21124.57,6278.4675,21108.90225295818,21049.846030223733,59.056222734448966,67.25212122022076,-8.195898485771792,0,Bearish
2023-01-17 04:00:00,21124.57,21236.62,21102.02,21159.29,8071.76476,21116.65421404154,21057.952990947902,58.701223093637964,65.5419415949042,-6.840718501266238,0,Bearish
2023-01-17 05:00:00,21159.29,21185.87,21130.0,21151.21,5747.39242,21121.97048880438,21064.860917544353,57.10957126002904,63.85546752792918,-6.745896267900136,0,
2023-01-17 06:00:00,21151.21,21156.28,21063.52,21075.27,5862.87157,21114.785798219094,21065.631960689214,49.15383752988055,60.91514152831946,-11.761303998438912,0,
2023-01-17 07:00:00,21076.5,21177.14,21060.8,21133.65,8038.47098,21117.687983108463,21070.670333971495,47.01764913696752,58.135643050049076,-11.117993913081555,0,Bearish
2023-01-17 08:00:00,21133.65,21214.18,21128.59,21200.95,7970.93276,21130.4975241687,21080.320679603235,50.1768445654634,56.543883353131946,-6.367038787668548,0,
2023-01-17 09:00:00,21199.51,21249.46,21145.0,21174.92,7959.74132,21137.33175121967,21087.328036669664,50.00371455000641,55.23584959250684,-5.232135042500431,0,
2023-01-17 10:00:00,21173.9,21181.88,21082.48,21129.69,8319.63168,21136.156097185874,21090.46595987932,45.6901373065557,53.32670713531661,-7.636569828760912,0,
2023-01-17 11:00:00,21130.43,21236.74,21103.0,21219.75,8516.60096,21149.016697618816,21100.04255544381,48.97414217500409,52.45619414325411,-3.482051968250019,0,
2023-01-17 12:00:00,21219.21,21352.0,21190.27,21252.23,13590.02744,21164.895667215922,21111.31569948501,53.57996773091145,52.68094886078558,0.8990188701258717,1,
2023-01-17 13:00:00,21253.23,21271.18,21177.42,21235.07,8864.68824,21175.691718413473,21120.482684708346,55.209033705126785,53.186565829653816,2.0224678754729695,0,Bullish
2023-01-17 14:00:00,21235.07,21647.45,21056.0,21281.66,40856.89672,21191.994530965247,21132.42174510032,59.57278586492612,54.46380983670828,5.108976028217839,0,
2023-01-17 15:00:00,21281.66,21389.48,21030.0,21176.06,23792.89942,21189.5430646629,21135.654208426222,53.888856236677384,54.3488191167021,-0.45996288002471886,-1,
2023-01-17 16:00:00,21176.06,21250.0,21084.0,21162.92,14338.97407,21185.447208560916,21137.673896690947,47.77331186996889,53.03371766735546,-5.260405797386568,0,
2023-01-17 17:00:00,21161.92,21246.15,21086.0,21220.78,10081.28681,21190.883022628466,21143.82990434347,47.053118284995435,51.83759779088346,-4.784479505888022,0,Bearish
2023-01-17 18:00:00,21222.39,21412.0,21184.95,21362.89,12955.34767,21217.34563453178,21160.056578095806,57.28905643597318,52.927889519901406,4.361166916071774,1,
2023-01-17 19:00:00,21362.89,21383.14,21283.27,21336.46,11282.92286,21235.67092152689,21173.123498236855,62.5474232900342,54.85179627392797,7.695627016106236,0,Bullish
2023-01-17 20:00:00,21336.46,21398.48,21263.22,21390.44,10341.90563,21259.48154898429,21189.221016885975,70.26053209831662,57.9335434388057,12.326988659510917,0,
2023-01-17 21:00:00,21391.82,21413.15,21274.56,21312.63,8660.07552,21267.658233755938,21198.36242304257,69.29581071336725,60.20599689371801,9.089813819649237,0,
2023-01-17 22:00:00,21312.63,21339.99,21206.63,21232.38,6080.38445,21262.230813178103,21200.882243557935,61.34856962016784,60.43451143900798,0.9140581811598594,0,
2023-01-17 23:00:00,21232.38,21275.0,21121.71,21134.81,10620.16497,21242.627611150703,21195.988003294387,46.639607856315706,57.675530722469524,-11.035922866153818,-1,
2023-01-18 00:00:00,21132.29,21242.55,21103.15,21202.97,9357.75343,21236.52644020444,21196.505188235544,40.02125196889756,54.14467497175514,-14.123423002857578,0,Bearish
2023-01-18 01:00:00,21202.42,21264.98,21175.0,21243.96,8085.67819,21237.670064788374,21200.020359477356,37.6497053110179,50.8456810396077,-13.1959757285898,0,Bearish
2023-01-18 02:00:00,21243.96,21352.46,21152.0,21292.56,12814.49515,21246.11467020555,21206.875147664217,39.2395225413311,48.524449339952376,-9.284926798621278,0,
2023-01-18 03:00:00,21293.76,21377.44,21255.69,21258.54,10043.2727,21248.026259404694,21210.702173763162,37.32408564153229,46.28437660026836,-8.960290958736067,0,
2023-01-18 04:00:00,21257.0,21301.23,21228.54,21279.61,6556.92986,21252.885296419357,21215.80645718811,37.07883923124609,44.4432691264639,-7.36442989521781,0,Bearish
2023-01-18 05:00:00,21279.61,21320.0,21254.27,21311.33,6574.57324,21261.876789277918,21222.88227517418,38.994514103738766,43.35351812191888,-4.359004018180116,0,
2023-01-18 06:00:00,21311.32,21316.24,21244.88,21261.76,6388.56334,21261.8588216967,21225.762106642756,36.096715053943626,41.90215750832383,-5.805442454380206,0,
2023-01-18 07:00:00,21261.03,21308.42,21246.43,21307.94,7177.36036,21268.948233743362,21231.849358002553,37.09887574080858,40.941501154820784,-3.842625414012204,0,
2023-01-18 08:00:00,21307.94,21316.77,21210.0,21249.31,8696.92487,21265.926967013613,21233.142738891256,32.78422812235658,39.310046548327946,-6.525818425971366,0,
2023-01-18 09:00:00,21249.31,21282.0,21151.0,21230.09,10040.50708,21260.413587473056,21232.916610084496,27.49697738856048,36.94743271637446,-9.450455327813977,0,
2023-01-18 10:00:00,21230.54,21257.31,21164.51,21183.83,7483.79637,21248.631497092585,21229.28056489305,19.350932199533418,33.42813261300625,-14.07720041347283,0,
2023-01-18 11:00:00,21183.02,21237.47,21172.9,21204.67,7004.18279,21241.86818984757,21227.45756008616,14.410629761408927,29.624632042686788,-15.21400228127786,0,Bearish
2023-01-18 12:00:00,21204.67,21295.97,21202.57,21259.18,7787.02842,21244.531545255635,21229.807370450148,14.724174805487564,26.644540595246944,-11.92036578975938,0,
2023-01-18 13:00:00,21260.13,21471.27,21196.03,21403.31,23163.62002,21268.95899983169,21242.65941708347,26.299582748222747,26.575549025842108,-0.27596627761936077,0,
2023-01-18 14:00:00,21403.31,21650.0,21314.12,21424.3,31303.98521,21292.8576152422,21256.114275077285,36.743340164914116,28.60910725365651,8.134232911257605,1,
2023-01-18 15:00:00,21424.3,21560.0,20842.0,21042.73,35284.17703,21254.376443666475,21240.308032478966,14.0684111875089,25.70096804042699,-11.63255685291809,-1,
2023-01-18 16:00:00,21042.73,21042.73,20407.15,20845.47,47359.39116,21191.467760025476,21211.060770813856,-19.593010788379615,16.64217227466567,-36.235183063045284,0,
2023-01-18 17:00:00,20849.89,21136.8,20743.53,20887.85,37531.0477,21144.75733540617,21187.11923223505,-42.36189682887925,4.841358453956685,-47.20325528283594,0,Bearish
2023-01-18 18:00:00,20887.85,21063.52,20840.81,20936.83,18670.06218,21112.76851457445,21168.57928910653,-55.81077453207763,-7.289068143250178,-48.521706388827454,0,Bearish
2023-01-18 19:00:00,20936.37,20980.0,20881.19,20906.54,8985.84095,21081.041050793767,21149.168971394934,-68.12792060116772,-19.456838634833687,-48.67108196633403,0,
2023-01-18 20:00:00,20905.37,20938.67,20666.79,20732.6,15186.90879,21027.43473528703,21118.312010550864,-90.87727526383242,-33.74092596063343,-57.13634930319898,0,
2023-01-18 21:00:00,20731.35,20841.18,20712.96,20780.36,9302.66328,20989.423237550567,21093.27852828784,-103.8552907372723,-47.76379891596121,-56.09149182131109,0,Bearish
2023-01-18 22:00:00,20780.36,20815.0,20624.02,20805.8,6866.48186,20961.173508696636,21071.983822488743,-110.81031379210617,-60.3731018911902,-50.43721190091597,0,Bearish
2023-01-18 23:00:00,20805.8,20818.01,20642.69,20677.47,9250.77551,20917.526815051002,21042.760576378463,-125.23376132746125,-73.34523377844442,-51.88852754901683,0,
2023-01-19 00:00:00,20677.47,20764.64,20660.15,20694.01,10490.32223,20883.13961273546,21016.92720035043,-133.7875876149701,-85.43370454574956,-48.353883069220544,0,Bearish
2023-01-19 01:00:00,20694.64,20775.85,20676.32,20716.95,8379.63472,20857.571980006927,20994.706666991136,-137.1346869842091,-95.77390103344148,-41.360785950767635,0,Bearish
2023-01-19 02:00:00,20716.95,20777.82,20659.19,20763.66,8783.78767,20843.123983082784,20977.592099065867,-134.4681159830834,-103.51274402336988,-30.95537195971353,0,
2023-01-19 03:00:00,20763.32,20817.85,20742.3,20748.04,9613.76916,20828.495677993124,20960.588239875804,-132.09256188268046,-109.22870759523201,-22.863854287448447,0,Bullish
2023-01-19 04:00:00,20748.04,20874.81,20742.71,20810.18,8614.8224,20825.677881378797,20949.44688877389,-123.76900739509438,-112.13676755520449,-11.632239839889891,0,
2023-01-19 05:00:00,20810.53,20851.14,20793.34,20814.82,6082.19494,20824.00743808975,20939.47452664249,-115.46708855274119,-112.80283175471183,-2.6642567980293563,0,
2023-01-19 06:00:00,20814.82,20856.0,20799.0,20828.59,6862.69674,20824.7124476144,20931.260858002308,-106.54841038790619,-111.55194748135071,5.003537093444521,1,
2023-01-19 07:00:00,20829.12,20848.83,20803.39,20818.95,7288.91229,20823.825917212187,20922.941535187325,-99.11561797513787,-109.06468158010816,9.949063604970291,0,Bullish
2023-01-19 08:00:00,20818.94,20846.75,20758.0,20769.06,9573.54624,20815.400391487237,20911.542902951227,-96.14251146398965,-106.48024755688446,10.337736092894815,0,Bullish
2023-01-19 09:00:00,20769.06,20810.0,20730.58,20795.39,8720.29962,20812.32186971997,20902.9389842141,-90.61711449412905,-103.30762094433338,12.690506450204325,0,
2023-01-19 10:00:00,20794.73,20802.97,20749.98,20796.47,7640.4019,20809.883120532282,20895.052392790833,-85.16927225855034,-99.67995120717679,14.510678948626449,0,
2023-01-19 11:00:00,20796.47,20799.83,20706.9,20743.72,9588.19257,20799.704178911932,20883.84258591744,-84.13840700550645,-96.57164236684272,12.433235361336273,0,Bullish
2023-01-19 12:00:00,20744.17,20775.71,20679.65,20727.03,10629.2648,20788.523536002405,20872.226838812443,-83.70330281003771,-93.99797445548174,10.294671645444026,0,Bullish
2023-01-19 13:00:00,20728.3,20813.98,20660.8,20776.95,14871.00227,20786.742992002037,20865.169295196705,-78.42630319466844,-90.88364020331908,12.45733700865064,0,
2023-01-19 14:00:00,20776.06,20883.8,20718.83,20799.4,17213.76998,20788.690224001726,20860.297495552506,-71.60727155077984,-87.02836647281123,15.421094922031386,0,
2023-01-19 15:00:00,20799.98,20960.23,20785.0,20876.44,18617.72318,20802.19018953992,20861.49323662269,-59.3030470827689,-81.48330259480277,22.180255512033867,0,
2023-01-19 16:00:00,20876.44,20926.84,20826.76,20875.41,11822.69262,20813.45477576455,20862.524107983972,-49.06933221942381,-75.00050851972698,25.931176300303164,0,Bullish
2023-01-19 17:00:00,20874.69,20944.71,20791.13,20841.16,11692.45119,20817.717117954617,20860.941581466643,-43.22446351202598,-68.64529951818679,25.420836006160812,0,Bullish
2023-01-19 18:00:00,20841.16,21023.11,20831.08,20977.73,12709.10267,20842.334484423136,20869.592575432078,-27.258091008941847,-60.3678578163378,33.10976680739596,0,
2023-01-19 19:00:00,20978.76,21142.07,20949.34,21090.95,15284.71294,20880.583025281114,20885.98942169637,-5.4063964152555855,-49.375565536121364,43.96916912086578,0,
2023-01-19 20:00:00,21092.1,21192.0,21036.76,21102.44,14030.5587,20914.71486754556,20902.02279786701,12.692069678552798,-36.96203849318653,49.65410817173933,0,
2023-01-19 21:00:00,21102.44,21115.28,20919.31,20932.98,8902.78114,20917.52488792317,20904.315923950937,13.208963972232596,-26.927838000102707,40.136801972335306,0,Bullish
2023-01-19 22:00:00,20933.65,21083.57,20930.01,21065.23,6648.58457,20940.248751319603,20916.235485139758,24.013266179845232,-16.73961716411312,40.75288334395835,0,
2023-01-19 23:00:00,21065.84,21125.43,21015.81,21071.59,7324.62471,20960.455097270435,20927.743226981256,32.71187028917848,-6.849319673454801,39.56118996263328,0,
2023-01-20 00:00:00,21071.59,21121.42,21028.95,21054.74,9394.96625,20974.960466921137,20937.150395353015,37.8100715681212,2.0825585748604,35.7275129932608,0,Bullish
2023-01-20 01:00:00,21054.02,21151.67,21013.96,21117.28,9324.69056,20996.8557797025,20950.49332903057,46.362450671927945,10.93853699427391,35.423913677654035,0,
2023-01-20 02:00:00,21116.44,21219.6,21078.55,21079.66,11547.13357,21009.5948905175,20960.061230583862,49.533659933636955,18.65756158214652,30.876098351490434,0,Bullish
2023-01-20 03:00:00,21079.66,21113.61,21058.02,21087.74,6874.54009,21021.61721505327,20969.518917207282,52.09829784598696,25.34570883491461,26.752589011072352,0,
2023-01-20 04:00:00,21087.74,21127.33,20972.24,20991.01,9914.72397,21016.908412737383,20971.110849266002,45.79756347138027,29.436079762207747,16.361483709172525,0,
2023-01-20 05:00:00,20991.01,21037.78,20953.23,20982.27,10111.85773,21011.5794261624,20971.93745302408,39.64197313832119,31.47725843743044,8.164714700890752,0,
2023-01-20 06:00:00,20983.09,20999.8,20926.14,20943.73,8809.62263,21001.141052906645,20969.848012059334,31.293040847311204,31.440414919406596,-0.147374072095392,-1,
2023-01-20 07:00:00,20943.73,20987.0,20861.28,20959.44,9639.22592,20994.725506305622,20969.07704820309,25.64845810253246,30.28202355603177,-4.633565453499312,0,Bearish
2023-01-20 08:00:00,20958.43,20976.35,20898.79,20946.15,8841.85973,20987.252351489373,20967.378748336192,19.87360315318074,28.20033947546157,-8.32673632228083,0,
2023-01-20 09:00:00,20946.98,20993.99,20905.22,20959.17,8313.07021,20982.931989721776,20966.770692903883,16.161296817892435,25.792530943947746,-9.631234126055311,0,Bearish
2023-01-20 10:00:00,20959.76,20970.3,20915.41,20962.16,8504.89676,20979.736298995347,20966.429160096188,13.307138899159327,23.295452534990062,-9.988313635830735,0,Bearish
2023-01-20 11:00:00,20962.68,20984.87,20935.17,20963.51,7633.03625,20977.239945303754,20966.21292601499,11.027019288765587,20.84176588574517,-9.814746596979582,0,Bearish
2023-01-20 12:00:00,20963.34,21127.28,20955.53,21089.54,13835.90061,20994.516876795486,20975.34826482869,19.168611966793833,20.5071351019549,-1.3385231351610685,0,
2023-01-20 13:00:00,21088.82,21147.0,21041.41,21058.68,12991.81511,21004.388126519258,20981.520985952495,22.867140566762828,20.97913619491649,1.888004371846339,1,Bullish
2023-01-20 14:00:00,21059.71,21168.69,21013.73,21153.97,18814.44356,21027.40072243937,20994.294986993053,33.10573544631916,23.404456045197023,9.701279401122136,0,
2023-01-20 15:00:00,21153.0,21247.55,21105.99,21144.77,18076.41381,21045.457534371773,21005.441284252825,40.01625011894794,26.726814859947204,13.289435259000733,0,Bullish
2023-01-20 16:00:00,21145.05,21415.64,21140.99,21313.29,20597.49818,21086.662529083806,21028.244892826693,58.41763625711246,33.064979139380256,25.352657117732207,0,
2023-01-20 17:00:00,21313.29,21410.0,21279.9,21353.61,15591.7682,21127.73137076322,21052.346011876565,75.38535888665501,41.52905508883521,33.856303797819805,0,
2023-01-20 18:00:00,21353.62,21437.3,21290.57,21384.49,16897.42332,21167.23269833811,21076.94927025608,90.2834280820316,51.27992968747449,39.00349839455711,0,
2023-01-20 19:00:00,21385.52,21529.0,21356.7,21496.67,15675.31388,21217.915360132247,21108.039694681553,109.87566545069421,62.999076840118434,46.87658861057578,0,
2023-01-20 20:00:00,21496.67,22385.41,21495.75,22288.37,38250.58144,21382.60068934267,21195.471569149588,187.1291201930835,87.82508551071146,99.30403468237205,0,
2023-01-20 21:00:00,22288.91,22448.0,22207.78,22315.41,20584.70342,21526.109814059182,21278.4299714348,247.6798426243804,119.79603693344525,127.88380569093515,0,
2023-01-20 22:00:00,22316.49,22729.99,22313.66,22595.08,22178.6343,21690.566765742387,21375.95960318037,314.60716256201704,158.75826205915962,155.84890050285742,0,
2023-01-20 23:00:00,22593.98,22755.93,22537.8,22667.21,15675.01709,21840.81957101279,21471.607780722567,369.2117902902246,200.84896770537262,168.36282258485198,0,
2023-01-21 00:00:00,22666.0,22792.86,22422.0,22576.17,20472.4438,21953.95040624159,21553.427204372747,400.5232018688439,240.7838145380669,159.739387330777,0,Bullish
2023-01-21 01:00:00,22576.86,22618.78,22551.72,22563.99,9118.0917,22047.80265143519,21628.283707752544,419.51894368264766,276.53084036698306,142.9881033156646,0,Bullish
2023-01-21 02:00:00,22563.04,22623.21,22508.33,22551.05,9133.08428,22125.225320445163,21696.636766437543,428.5885540076197,306.94238309511036,121.64617091250932,0,Bullish
2023-01-21 03:00:00,22551.05,22571.4,22492.68,22547.35,7966.3005,22190.167578838213,21759.652561516246,430.5150173219663,331.65690994048157,98.85810738148473,0,Bullish
2023-01-21 04:00:00,22547.83,22643.65,22514.6,22597.96,8799.63999,22252.904874401564,21821.749408811338,431.1554655902255,351.55662107043037,79.59884451979514,0,
2023-01-21 05:00:00,22597.96,22621.39,22562.84,22573.98,6273.14562,22302.301047570552,21877.470193343834,424.83085422671866,366.21146770168804,58.61938652503062,0,
2023-01-21 06:00:00,22573.99,22622.99,22554.72,22620.93,7304.81276,22351.320886405854,21932.54129013318,418.7795962726741,376.7250934158853,42.054502856788815,0,Bearish
